ID,createdBy,createdAt,modifiedBy,modifiedAt,noteId,partner_ID,currency_code,grossAmount,netAmount,taxAmount,lifecycleStatus,approvalStatus,confirmStatus,orderingStatus,invoicingStatus
02BD2137-0890-1EEA-A6C2-BB55C20027FB,susan.summer@itelo.info,2020-06-30,rudolf.platte@itelo.info,2020-06-30,,02BD2137-0890-1EEA-A6C2-BB55C19CA7FB,EUR,3334.38,2802,532.38,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C20047FB,catherine.jones@itelo.info,2020-07-01,hermann.hecker@itelo.info,2020-07-01,,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,15898.4,13360,2538.4,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20067FB,karl.kessler@itelo.info,2020-07-02,hermann.hecker@itelo.info,2020-07-02,,02BD2137-0890-1EEA-A6C2-BB55C19C47FB,EUR,14320.39,12033.94,2286.45,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20087FB,peter.fuchs@itelo.info,2020-07-03,anna.lerch@itelo.info,2020-07-03,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,19189.94,16126,3063.94,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C200A7FB,peter.douglas@itelo.info,2020-07-04,fisher.richard@itelo.info,2020-07-04,,02BD2137-0890-1EEA-A6C2-BB55C19EC7FB,EUR,327367.81,275099,52268.81,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C200C7FB,hermann.hecker@itelo.info,2020-07-05,smith.Drew@itelo.info,2020-07-05,,02BD2137-0890-1EEA-A6C2-BB55C19E67FB,EUR,21399.77,17983,3416.77,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C200E7FB,jonathan.east@itelo.info,2020-07-06,nora.dwyer@itelo.info,2020-07-06,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,72391.27,60833,11558.27,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C20107FB,clark.kent@itelo.info,2020-07-07,john.dash@itelo.info,2020-07-07,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,125233.22,105238,19995.22,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C20127FB,nora.dwyer@itelo.info,2020-07-08,john.nicols@itelo.info,2020-07-08,,02BD2137-0890-1EEA-A6C2-BB55C19E47FB,EUR,11030.11,9269,1761.11,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C20147FB,jonathan.east@itelo.info,2020-07-09,megan.wang@itelo.info,2020-07-09,,02BD2137-0890-1EEA-A6C2-BB55C19E87FB,EUR,35817.81,30099,5718.81,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20167FB,randy.gordon@itelo.info,2020-07-10,michael.miller@itelo.info,2020-07-10,,02BD2137-0890-1EEA-A6C2-BB55C19E07FB,EUR,5488.28,4612,876.28,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20187FB,nora.dwyer@itelo.info,2020-07-11,rudolf.platte@itelo.info,2020-07-11,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,12195.12,10248,1947.12,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C201A7FB,franco.fall@itelo.info,2020-07-12,john.dash@itelo.info,2020-07-12,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,3505.74,2946,559.74,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C201C7FB,nora.dwyer@itelo.info,2020-07-13,viola.gains@itelo.info,2020-07-13,,02BD2137-0890-1EEA-A6C2-BB55C19EC7FB,EUR,297553.55,250045,47508.55,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C201E7FB,paul.burke@itelo.info,2020-07-14,paul.burke@itelo.info,2020-07-14,,02BD2137-0890-1EEA-A6C2-BB55C19E07FB,EUR,2898.84,2436,462.84,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20207FB,susan.summer@itelo.info,2020-07-15,michael.miller@itelo.info,2020-07-15,,02BD2137-0890-1EEA-A6C2-BB55C19E67FB,EUR,27716.29,23291,4425.29,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20227FB,catherine.jones@itelo.info,2020-07-16,al.wallace@itelo.info,2020-07-16,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,143791.27,120833,22958.27,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20247FB,megan.wang@itelo.info,2020-07-17,hermann.hecker@itelo.info,2020-07-17,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,107524.83,90357,17167.83,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20267FB,barbara.ingalls@itelo.info,2020-07-18,joanne.rush@itelo.info,2020-07-18,,02BD2137-0890-1EEA-A6C2-BB55C19E47FB,EUR,14147.91,11889,2258.91,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20287FB,walter.winter@itelo.info,2020-07-19,walter.winter@itelo.info,2020-07-19,,02BD2137-0890-1EEA-A6C2-BB55C19E07FB,EUR,1652.91,1389,263.91,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C202A7FB,james.field@itelo.info,2020-07-20,catherine.jones@itelo.info,2020-07-20,,02BD2137-0890-1EEA-A6C2-BB55C19E67FB,EUR,5911.92,4968,943.92,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C202C7FB,catherine.jones@itelo.info,2020-07-21,barbara.ingalls@itelo.info,2020-07-21,,02BD2137-0890-1EEA-A6C2-BB55C19EC7FB,EUR,148792.84,125036,23756.84,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C202E7FB,sally.spring@itelo.info,2020-07-22,nora.dwyer@itelo.info,2020-07-22,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,5283.6,4440,843.6,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20307FB,michael.miller@itelo.info,2020-07-23,sue.bay@itelo.info,2020-07-23,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,13964.65,11735,2229.65,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C20327FB,peter.douglas@itelo.info,2020-07-24,al.wallace@itelo.info,2020-07-24,,02BD2137-0890-1EEA-A6C2-BB55C19EC7FB,EUR,119010.71,100009,19001.71,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20347FB,viola.gains@itelo.info,2020-07-25,smith.Drew@itelo.info,2020-07-25,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,53974.83,45357,8617.83,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20367FB,sue.bay@itelo.info,2020-07-26,john.smith@itelo.info,2020-07-26,,02BD2137-0890-1EEA-A6C2-BB55C19E47FB,EUR,7676.69,6451,1225.69,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C20387FB,joanne.rush@itelo.info,2020-07-27,peter.douglas@itelo.info,2020-07-27,,02BD2137-0890-1EEA-A6C2-BB55C19E67FB,EUR,22006.67,18493,3513.67,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C203A7FB,john.smith@itelo.info,2020-07-28,anna.lerch@itelo.info,2020-07-28,,02BD2137-0890-1EEA-A6C2-BB55C19E87FB,EUR,66745.91,56089,10656.91,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C203C7FB,al.wallace@itelo.info,2020-07-29,clark.kent@itelo.info,2020-07-29,,02BD2137-0890-1EEA-A6C2-BB55C19E87FB,EUR,66745.91,56089,10656.91,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C203E7FB,john.smith@itelo.info,2020-07-30,megan.wang@itelo.info,2020-07-30,,02BD2137-0890-1EEA-A6C2-BB55C19E87FB,EUR,42474.67,35693,6781.67,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C20407FB,hermann.hecker@itelo.info,2020-07-31,walter.winter@itelo.info,2020-07-31,,02BD2137-0890-1EEA-A6C2-BB55C19E47FB,EUR,10558.87,8873,1685.87,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20427FB,maria.hicks@itelo.info,2020-08-01,john.smith@itelo.info,2020-08-01,,02BD2137-0890-1EEA-A6C2-BB55C19E07FB,EUR,3525.97,2963,562.97,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20447FB,karl.kessler@itelo.info,2020-08-02,viola.gains@itelo.info,2020-08-02,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,143791.27,120833,22958.27,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20467FB,john.dash@itelo.info,2020-08-03,rudolf.platte@itelo.info,2020-08-03,,02BD2137-0890-1EEA-A6C2-BB55C19E07FB,EUR,2801.26,2354,447.26,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20487FB,susan.summer@itelo.info,2020-08-04,al.wallace@itelo.info,2020-08-04,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,143791.27,120833,22958.27,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C204A7FB,walter.winter@itelo.info,2020-08-05,karl.kessler@itelo.info,2020-08-05,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,8739.36,7344,1395.36,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C204C7FB,walter.winter@itelo.info,2020-08-06,megan.wang@itelo.info,2020-08-06,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,6961.5,5850,1111.5,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C204E7FB,catherine.jones@itelo.info,2020-08-07,susan.summer@itelo.info,2020-08-07,,02BD2137-0890-1EEA-A6C2-BB55C19EC7FB,EUR,148857.1,125090,23767.1,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20507FB,walter.winter@itelo.info,2020-08-08,susan.summer@itelo.info,2020-08-08,,02BD2137-0890-1EEA-A6C2-BB55C19E87FB,EUR,24271.24,20396,3875.24,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20527FB,anna.lerch@itelo.info,2020-08-09,john.nicols@itelo.info,2020-08-09,,02BD2137-0890-1EEA-A6C2-BB55C19E67FB,EUR,30368.8,25520,4848.8,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20547FB,jonathan.east@itelo.info,2020-08-10,al.wallace@itelo.info,2020-08-10,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,126082.88,105952,20130.88,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20567FB,barbara.ingalls@itelo.info,2020-08-11,frank.brown@itelo.info,2020-08-11,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,54399.66,45714,8685.66,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20587FB,joanne.rush@itelo.info,2020-08-12,fisher.richard@itelo.info,2020-08-12,,02BD2137-0890-1EEA-A6C2-BB55C19E47FB,EUR,15471.19,13001,2470.19,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C205A7FB,mary.watson@itelo.info,2020-08-13,viola.gains@itelo.info,2020-08-13,,02BD2137-0890-1EEA-A6C2-BB55C19E07FB,EUR,1970.64,1656,314.64,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C205C7FB,john.nicols@itelo.info,2020-08-14,clark.kent@itelo.info,2020-08-14,,02BD2137-0890-1EEA-A6C2-BB55C19EC7FB,EUR,29771.42,25018,4753.42,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C205E7FB,clark.kent@itelo.info,2020-08-15,rudolf.platte@itelo.info,2020-08-15,,02BD2137-0890-1EEA-A6C2-BB55C19E67FB,EUR,12430.74,10446,1984.74,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C20607FB,mary.watson@itelo.info,2020-08-16,joanne.rush@itelo.info,2020-08-16,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,12186.79,10241,1945.79,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C20627FB,viola.gains@itelo.info,2020-08-17,james.field@itelo.info,2020-08-17,,02BD2137-0890-1EEA-A6C2-BB55C19EE7FB,EUR,13964.65,11735,2229.65,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C20647FB,al.wallace@itelo.info,2020-08-18,randy.gordon@itelo.info,2020-08-18,,02BD2137-0890-1EEA-A6C2-BB55C19EC7FB,EUR,119010.71,100009,19001.71,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20667FB,sally.spring@itelo.info,2020-08-19,barbara.ingalls@itelo.info,2020-08-19,,02BD2137-0890-1EEA-A6C2-BB55C19E47FB,EUR,4676.7,3930,746.7,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20687FB,peter.douglas@itelo.info,2020-08-20,barbara.ingalls@itelo.info,2020-08-20,,02BD2137-0890-1EEA-A6C2-BB55C19EA7FB,EUR,89816.44,75476,14340.44,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C206A7FB,james.smith@itelo.info,2020-08-21,sally.spring@itelo.info,2020-08-21,,02BD2137-0890-1EEA-A6C2-BB55C19E67FB,EUR,30166.5,25350,4816.5,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C206C7FB,fisher.richard@itelo.info,2020-08-22,hermann.hecker@itelo.info,2020-08-22,,02BD2137-0890-1EEA-A6C2-BB55C19D27FB,EUR,12209.4,10260,1949.4,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C206E7FB,frank.brown@itelo.info,2020-08-23,viola.gains@itelo.info,2020-08-23,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,8491.12,7135.4,1355.72,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20707FB,joanne.rush@itelo.info,2020-08-24,fisher.richard@itelo.info,2020-08-24,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,2346.68,1972,374.68,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20727FB,franco.fall@itelo.info,2020-08-25,walter.winter@itelo.info,2020-08-25,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,5933.58,4986.2,947.38,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C20747FB,maria.hicks@itelo.info,2020-08-26,michael.miller@itelo.info,2020-08-26,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,5928.1,4981.6,946.5,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C20767FB,barbara.ingalls@itelo.info,2020-08-27,peter.douglas@itelo.info,2020-08-27,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,9080.89,7631,1449.89,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20787FB,john.dash@itelo.info,2020-08-28,fisher.richard@itelo.info,2020-08-28,,02BD2137-0890-1EEA-A6C2-BB55C19DA7FB,EUR,10253.04,8616,1637.04,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C207A7FB,john.dash@itelo.info,2020-08-29,franco.fall@itelo.info,2020-08-29,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,7275.66,6114,1161.66,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C207C7FB,franco.fall@itelo.info,2020-08-30,nora.dwyer@itelo.info,2020-08-30,,02BD2137-0890-1EEA-A6C2-BB55C19DE7FB,EUR,4551.75,3825,726.75,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C207E7FB,catherine.jones@itelo.info,2020-08-31,karl.kessler@itelo.info,2020-08-31,,02BD2137-0890-1EEA-A6C2-BB55C19D27FB,EUR,3148.74,2646,502.74,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20807FB,peter.fuchs@itelo.info,2020-09-01,mary.watson@itelo.info,2020-09-01,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,4955.51,4164.3,791.21,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20827FB,sue.bay@itelo.info,2020-09-02,sue.bay@itelo.info,2020-09-02,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,4131.68,3472,659.68,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C20847FB,sally.spring@itelo.info,2020-09-03,megan.wang@itelo.info,2020-09-03,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,3420.06,2874,546.06,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C20867FB,anna.lerch@itelo.info,2020-09-04,paul.burke@itelo.info,2020-09-04,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,9608.29,8074.2,1534.09,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C20887FB,james.field@itelo.info,2020-09-05,peter.fuchs@itelo.info,2020-09-05,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,6536.55,5492.9,1043.65,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C208A7FB,al.wallace@itelo.info,2020-09-06,john.smith@itelo.info,2020-09-06,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,10980.13,9227,1753.13,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C208C7FB,susan.summer@itelo.info,2020-09-07,susan.summer@itelo.info,2020-09-07,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,3996.02,3358,638.02,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB55C208E7FB,frank.brown@itelo.info,2020-09-08,al.wallace@itelo.info,2020-09-08,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,49.98,42,7.98,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20907FB,michael.miller@itelo.info,2020-09-09,peter.douglas@itelo.info,2020-09-09,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,2343.94,1969.7,374.24,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C20927FB,franco.fall@itelo.info,2020-09-10,peter.douglas@itelo.info,2020-09-10,,02BD2137-0890-1EEA-A6C2-BB55C19DE7FB,EUR,2595.39,2181,414.39,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB55C20947FB,peter.douglas@itelo.info,2020-09-11,sally.spring@itelo.info,2020-09-11,,02BD2137-0890-1EEA-A6C2-BB55C19D27FB,EUR,9107.07,7653,1454.07,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C20967FB,nora.dwyer@itelo.info,2020-09-12,clark.kent@itelo.info,2020-09-12,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,1514.63,1272.8,241.83,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C20987FB,viola.gains@itelo.info,2020-09-13,randy.gordon@itelo.info,2020-09-13,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,4288.64,3603.9,684.74,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C209A7FB,john.nicols@itelo.info,2020-09-14,peter.douglas@itelo.info,2020-09-14,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,4272.1,3590,682.1,P,A,S,I,I
02BD2137-0890-1EEA-A6C2-BB55C209C7FB,anna.lerch@itelo.info,2020-09-15,smith.Drew@itelo.info,2020-09-15,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,2446.64,2056,390.64,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB55C209E7FB,catherine.jones@itelo.info,2020-09-16,hermann.hecker@itelo.info,2020-09-16,,02BD2137-0890-1EEA-A6C2-BB55C19DA7FB,EUR,19189.94,16126,3063.94,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C20A07FB,karl.kessler@itelo.info,2020-09-17,clark.kent@itelo.info,2020-09-17,,02BD2137-0890-1EEA-A6C2-BB55C19DA7FB,EUR,19189.94,16126,3063.94,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB55C20A27FB,john.smith@itelo.info,2020-09-18,paul.burke@itelo.info,2020-09-18,,02BD2137-0890-1EEA-A6C2-BB55C19DA7FB,EUR,12211.78,10262,1949.78,P,I,C,I,I
02BD2137-0890-1EEA-A6C2-BB606A4347FB,karl.kessler@itelo.info,2020-09-19,walter.winter@itelo.info,2020-09-19,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,8752.45,7355,1397.45,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB606A4367FB,maria.hicks@itelo.info,2020-09-20,james.field@itelo.info,2020-09-20,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,2291.94,1926,365.94,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB606A4387FB,sally.spring@itelo.info,2020-09-21,megan.wang@itelo.info,2020-09-21,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,11640.81,9782.2,1858.61,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A43A7FB,sue.bay@itelo.info,2020-09-22,jonathan.east@itelo.info,2020-09-22,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,5971.42,5018,953.42,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB606A43C7FB,sue.bay@itelo.info,2020-09-23,karl.kessler@itelo.info,2020-09-23,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,9401.11,7900.1,1501.01,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A43E7FB,walter.winter@itelo.info,2020-09-24,sally.spring@itelo.info,2020-09-24,,02BD2137-0890-1EEA-A6C2-BB55C19DE7FB,EUR,3573.57,3003,570.57,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A4407FB,peter.douglas@itelo.info,2020-09-25,al.wallace@itelo.info,2020-09-25,,02BD2137-0890-1EEA-A6C2-BB55C19D27FB,EUR,3148.74,2646,502.74,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB606A4427FB,frank.brown@itelo.info,2020-09-26,anna.lerch@itelo.info,2020-09-26,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,7783.31,6540.6,1242.71,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB606A4447FB,rudolf.platte@itelo.info,2020-09-27,michael.miller@itelo.info,2020-09-27,,02BD2137-0890-1EEA-A6C2-BB55C19DA7FB,EUR,6978.16,5864,1114.16,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB606A4467FB,john.dash@itelo.info,2020-09-28,john.dash@itelo.info,2020-09-28,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,3420.06,2874,546.06,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A4487FB,maria.hicks@itelo.info,2020-09-29,franco.fall@itelo.info,2020-09-29,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,9608.29,8074.2,1534.09,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB606A44A7FB,susan.summer@itelo.info,2020-09-30,john.dash@itelo.info,2020-09-30,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,6536.55,5492.9,1043.65,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A44C7FB,megan.wang@itelo.info,2020-10-01,michael.miller@itelo.info,2020-10-01,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,10980.13,9227,1753.13,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A44E7FB,maria.hicks@itelo.info,2020-10-02,nora.dwyer@itelo.info,2020-10-02,,02BD2137-0890-1EEA-A6C2-BB55C19DC7FB,EUR,3996.02,3358,638.02,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB606A4507FB,randy.gordon@itelo.info,2020-10-03,paul.burke@itelo.info,2020-10-03,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,1909.83,1604.9,304.93,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A4527FB,frank.brown@itelo.info,2020-10-04,fisher.richard@itelo.info,2020-10-04,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,2708.44,2276,432.44,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB606A4547FB,jonathan.east@itelo.info,2020-10-05,barbara.ingalls@itelo.info,2020-10-05,,02BD2137-0890-1EEA-A6C2-BB55C19DE7FB,EUR,2990.47,2513,477.47,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A4567FB,hermann.hecker@itelo.info,2020-10-06,john.nicols@itelo.info,2020-10-06,,02BD2137-0890-1EEA-A6C2-BB55C19D27FB,EUR,9399.81,7899,1500.81,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB606A4587FB,frank.brown@itelo.info,2020-10-07,anna.lerch@itelo.info,2020-10-07,,02BD2137-0890-1EEA-A6C2-BB55C19D07FB,EUR,2191.74,1841.8,349.94,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A45A7FB,karl.kessler@itelo.info,2020-10-08,john.smith@itelo.info,2020-10-08,,02BD2137-0890-1EEA-A6C2-BB55C19D67FB,EUR,6379.59,5361,1018.59,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A45C7FB,viola.gains@itelo.info,2020-10-09,smith.Drew@itelo.info,2020-10-09,,02BD2137-0890-1EEA-A6C2-BB55C19D47FB,EUR,4704.66,3953.5,751.16,R,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A45E7FB,maria.hicks@itelo.info,2020-10-10,karl.kessler@itelo.info,2020-10-10,,02BD2137-0890-1EEA-A6C2-BB55C19D87FB,EUR,3320.1,2790,530.1,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB606A4607FB,mary.watson@itelo.info,2020-10-11,paul.burke@itelo.info,2020-10-11,,02BD2137-0890-1EEA-A6C2-BB55C19F27FB,EUR,11951.17,10043,1908.17,N,I,I,I,I
02BD2137-0890-1EEA-A6C2-BB606A4627FB,joanne.rush@itelo.info,2020-10-12,karl.kessler@itelo.info,2020-10-12,,02BD2137-0890-1EEA-A6C2-BB55C19F67FB,EUR,19844.44,16676,3168.44,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB606A4647FB,clark.kent@itelo.info,2020-10-13,anna.lerch@itelo.info,2020-10-13,,02BD2137-0890-1EEA-A6C2-BB55C19F87FB,EUR,6676.5,5610.5,1066,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB606A4667FB,fisher.richard@itelo.info,2020-10-14,catherine.jones@itelo.info,2020-10-14,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,4589.84,3857,732.84,C,A,S,I,D
02BD2137-0890-1EEA-A6C2-BB606A4687FB,john.dash@itelo.info,2020-10-15,al.wallace@itelo.info,2020-10-15,,02BD2137-0890-1EEA-A6C2-BB55C19FA7FB,EUR,1335.78,1122.5,213.28,P,I,S,I,I
02BD2137-0890-1EEA-A6C2-BB606A46A7FB,rudolf.platte@itelo.info,2020-10-16,maria.hicks@itelo.info,2020-10-16,,02BD2137-0890-1EEA-A6C2-BB55C19FC7FB,EUR,1552.36,1304.5,247.86,P,A,C,I,I
02BD2137-0890-1EEA-A6C2-BB606A46C7FB,john.smith@itelo.info,2020-10-17,catherine.jones@itelo.info,2020-10-17,,02BD2137-0890-1EEA-A6C2-BB55C19FE7FB,EUR,5854.8,4920,934.8,X,R,X,I,I
02BD2137-0890-1EEA-A6C2-BB606A46E7FB,catherine.jones@itelo.info,2020-10-18,franco.fall@itelo.info,2020-10-18,,02BD2137-0890-1EEA-A6C2-BB55C1A007FB,EUR,1123.71,944.3,179.41,X,R,X,I,I
